-59182	В	Вайнберг Стівен	Стівен		Вайнберг	
-59181	В	Вейнрайт Том	Том		Вейнрайт	
-59179	Е	Екер Гарв	Гарв		Екер	
-59176	А	Андахазі Федеріко	Федеріко		Андахазі	
-59143	К	Кампі Алессандро	Алессандро		Кампі	
-59135	Ш	Шпірі Йоганна	Йоганна		Шпірі	
-59134	К	Котовський Андрій	Андрій		Котовський	
-59093	Л	Лао Цзи			Лао Цзи	
-59092	С	Сун-Цзи			Сун-Цзи	
-59091	Г	Гілл Наполеон	Наполеон		Гілл	
-59090	У	Уоттлз Уоллес Д.	Уоллес	Д.	Уоттлз	
-59089	А	Аллен Джеймс	Джеймс		Аллен	
-59088	Л	Леві Марк	Марк		Леві	
-59076	А	Аверина Екатерина	Екатерина		Аверина	
-59021	С	Сеттерфілд Діана	Діана		Сеттерфілд	
-59001	С	Сабатіні Рафаель	Рафаель		Сабатіні	
-58886	Д	Джордж Ніна	Ніна		Джордж	
-58885	Т	Тесс Ґеррітсен	Ґеррітсен		Тесс	
-58860	Н	Натт-о-Даґ Ніклас	Ніклас		Натт-о-Даґ	
-58857	А	Амаду Жоржі	Жоржі		Амаду	
-58856	Є	Єйтс Вільям Батлер	Вільям	Батлер	Єйтс	
-58830	П	Підгірна Лора	Лора		Підгірна	
-58747	П	Паетро Максин	Максин		Паетро	
-58688	Г	Гюнтекін Решат Нурі	Решат Нурі		Гюнтекін	
-58648	З	Забирко Виталий	Виталий		Забирко	
-58473	В	Винниченко Владимир	Владимир		Винниченко	
-58064	Т	Толстой Лев	Лев		Толстой	
-57750	С	Стокер Брем	Брем		Стокер	
-56501	П	Прус Болеслав	Болеслав		Прус	
-56320	П	Покальчук Олег	Олег		Покальчук	
-55330	М	Мелконян Агоп	Агоп		Мелконян	
-55308	М	Мельничук Аскольд	Аскольд		Мельничук	
-54403	Ф	Фабіцька Йоанна	Йоанна		Фабіцька	
-54230	С	Строкань Валентин	Валентин		Строкань	
-53993	З	Завет Ветхий	Ветхий		Завет	
-53911	К	Кононенко Дарья Владимировна	Дарья	Владимировна	Кононенко	
-53745	Ш	ШЕВАЛЬЄ П'єр	П'єр		ШЕВАЛЬЄ	
-53719	С	Синь Лу	Лу		Синь	
-53588	К	Калинець Ігор	Ігор		Калинець	
-53490	Ф	Федорук Олександр	Олександр		Федорук	
-53489	С	Сергійчук Володимир	Володимир		Сергійчук	
-53481	М	Масютко Михайло Савович	Михайло	Савович	Масютко	
-53475	Р	Реєнт Олександр Петрович	Олександр	Петрович	Реєнт	
-53471	Б	Боргардт Олександр	Олександр		Боргардт	
-53451	К	Казанцев Олександр	Олександр		Казанцев	
-53434	М	Мішель Уельбек	Мішель	Уельбек		
-53421	Б	Біленкін Дмитро	Дмитро		Біленкін	
-53401	К	Котляревський Іван	Іван		Котляревський	
-53286	Г	Гаррис Джоан	Джоан		Гаррис	
-53263	І	Іванченко Олександр Семенович	Олександр	Семенович	Іванченко	
-53262	Г	Галіна Марія Семенівна	Марія	Семенівна	Галіна	
-53261	К	Кондо Марі	Марі		Кондо	
-53260	М	Мадзантіні Маргарет	Маргарет		Мадзантіні	
-53259	В	Войнович Володимир Миколайович	Володимир	Миколайович	Войнович	
-53258	Х	Харріс Томас	Томас		Харріс	
-53247	Б	Бут Сергій	Сергій		Бут	
-53246	Х	Хейг Метт	Метт		Хейг	
-53245	М	Морис Ян	Ян		Морис	
-53228	К	Канетті Еліас	Еліас		Канетті	
-53226	Р	Рогашко Алла	Алла		Рогашко	
-53225	Г	Гранецька Вікторія Леонідівна	Вікторія	Леонідівна	Гранецька	
-53219	П	Потоцький Ян	Ян		Потоцький	
-53216	Н	Наомі НОВІК	НОВІК		Наомі	
-53215	Х	Хімич Марія	Марія		Хімич	
-53194	К	Клер Кассандра	Кассандра		Клер	
-53193	Т	Трифонов Роман	Роман		Трифонов	
-53192	С	Стефаник Василь	Василь		Стефаник	
-53191	Ф	Франко Iван Якович	Iван	Якович	Франко	
-53190	К	Квитка-Основ'яненко Григорий Федорович	Григорий	Федорович	Квитка-Основ'яненко	
-53189	Л	Левицький Іван Семенович	Іван	Семенович	Левицький	
-53188	С	Свіфт Джонатан	Джонатан		Свіфт	
-53187	У	Уеллс Герберт Джордж	Герберт	Джордж	Уеллс	
-53186	С	Стівенсон Роберт Льюїс	Роберт	Льюїс	Стівенсон	
-53185	Е	Есаулов Александр	Александр		Есаулов	
-53184	Ґ	Ґабор Василь	Василь		Ґабор	
-53183	Б	Бєсєдін Платон	Платон		Бєсєдін	
-53182	Д	Дмитрук Анастасія	Анастасія		Дмитрук	
-53181	М	Матвієнко Костянтин	Костянтин		Матвієнко	
-53180	Ц	Цаплієнко Андрій	Андрій		Цаплієнко	
-53179	К	Коломійчук Богдан Вікторович	Богдан	Вікторович	Коломійчук	
-53178	К	Курков Андрій Юрійович	Андрій	Юрійович	Курков	
-53177	М	Матіос Марія Василівна	Марія	Василівна	Матіос	
-53176	П	Процюк Степан	Степан		Процюк	
-53175	М	Мильштейн Александр Моисеевич	Александр	Моисеевич	Мильштейн	
-53174	С	Сорока Юрій Володимирович	Юрій	Володимирович	Сорока	
-53173	В	Вільчинський Олександр Казимирович	Олександр	Казимирович	Вільчинський	
-53172	С	Скляренко Валентина Марківна	Валентина	Марківна	Скляренко	
-53171	С	Сядро Володимир Володимирович	Володимир	Володимирович	Сядро	
-53166	Д	Домонтович В.	В.		Домонтович	
-53165	Т	Турянський Осип Васильович	Осип	Васильович	Турянський	
-53164	Х	Хорошевський Андрій Юрійович	Андрій	Юрійович	Хорошевський	
-53163	Д	Діккенс Чарлз	Чарлз		Діккенс	
-53140	А	Айзексон Волтер	Волтер		Айзексон	
-53139	А	Авдєєнко Віктор Анатолійович	Віктор	Анатолійович	Авдєєнко	
-53120	К	Кіплінг Редьярд	Редьярд		Кіплінг	
-53119	К	Коробчук Павло Петрович	Павло	Петрович	Коробчук	
-53107	К	Кононенко Олексій	Олексій		Кононенко	
-53088	Л	Литовченко Олена Олексіївна	Олена	Олексіївна	Литовченко	
-53087	Л	Литовченко Тимур Іванович	Тимур	Іванович	Литовченко	
-53086	Є	Єшкілєв Володимир Львович	Володимир	Львович	Єшкілєв	
-53085	П	Паланік Чак	Чак		Паланік	
-53084	Х	Хенссон Девід Хайнемаєр	Девід	Хайнемаєр	Хенссон	
-53083	Б	Берестенко Віктор Анатолійович	Віктор	Анатолійович	Берестенко	
-53082	С	Симоненко Рем Георгійович	Рем	Георгійович	Симоненко	
-53081	Б	Бабкіна Катерина	Катерина		Бабкіна	
-53080	Ц	Цвейґ Стефан	Стефан		Цвейґ	
-53072	З	Зайченко Віта	Віта		Зайченко	
-53071	Я	Яворівський Володимир Олександрович	Володимир	Олександрович	Яворівський	
-53070	І	Іваничук Роман Іванович	Роман	Іванович	Іваничук	
-53069	П	Прево Антуан-Франсуа д’Экзиль	Антуан-Франсуа	д’Экзиль	Прево	
-53018	К	Кетрін Стокетт	Стокетт		Кетрін	
-53010	Ф	Форд Мартін	Мартін		Форд	
-53009	Г	Гаїчек Їржі	Їржі		Гаїчек	
-53008	Є	Єрмановська Ганна Едуардівна	Ганна	Едуардівна	Єрмановська	
-53007	Я	Яневський Данило Борисович	Данило	Борисович	Яневський	
